7.0,19.4,19.4,36.3,25.0,5.9,0.0,0.0,-6.3,-33.3,0.0,-35.4,0.0,0.0
0.0,0.0,7.0,36.3,25.0,36.3,0.0,0.0,48.3,5.9,0.0,-7.5,0.0,0.0
0.0,7.0,0.0,0.0,5.9,0.0,0.0,0.0
32.1,0.0,0.0,0.0,48.3,25.0,0.0,-35.4,0.0,0.0
0.0,0.0,0.0,0.0,32.1,62.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3
-35.4,0.0,32.1,62.2,92.8,36.3,0.0,0.0,0.0,0.0,-7.5,0.0
62.2,92.8,92.8,36.3,36.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.4,-35.4,-7.5,-35.4,-7.5,0.0
22.1,41.7,0.0,8.8,19.4,0.0,0.0,0.0,40.1,19.4,22.1,15.9,0.0,0.0
0.0,41.7,22.1,0.0,19.4,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,40.1,8.8
0.0,0.0,0.0,0.0,42.6,19.4,41.7,15.9,0.0,0.0
15.9,0.0,40.1,0.0,58.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6,8.8
15.9,42.6,58.4,73.7,0.0,0.0,19.4,0.0,0.0,0.0,0.0,0.0
73.7,92.6,92.6,8.8,8.8,19.4,58.4,73.7,92.6,0.0,0.0,0.0,15.9,15.9,0.0,15.9,0.0,0.0
0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-183.3,0.0,14.1,26.3,0.0,0.0,0.0,0.0,0.0,64.7,34.9,0.0,0.0
0.0,0.0,0.0,26.3,51.6,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,64.7,23.2,0.0,0.0
0.0,34.9,51.6,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,63.2,0.0,0.0,0.0,0.0,0.0,0.0,71.8,0.0,34.9,0.0
0.0,0.0,0.0,0.0,0.0,0.0,71.8,88.4,84.6,88.4,84.6,0.0,0.0,0.0,34.9,0.0,34.9,0.0
18.8,0.0,0.0,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-42.9,0.0,41.3,63.8,0.0,0.0,0.0,0.0,0.0,30.0,18.8
0.0,18.8,0.0,63.8,55.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,30.0,38.1,0.0
0.0,18.8,55.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0
38.1,75.0,0.0,0.0,0.0,0.0,92.9,18.8,0.0
0.0,0.0,0.0,92.9,100.0,100.0,100.0,100.0,38.1,38.1,18.8,38.1,18.8,0.0
